#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,wellname
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:06Z,123.175,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:07Z,123.225,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:08Z,123.175,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:09Z,123.022,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:10Z,123.073,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:11Z,122.971,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:12Z,123.225,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:13Z,123.225,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:14Z,123.225,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:15Z,123.073,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:16Z,123.175,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:17Z,123.022,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:18Z,123.276,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:19Z,123.225,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:20Z,123.175,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:21Z,122.87,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:22Z,122.921,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:23Z,123.175,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:24Z,122.971,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:25Z,122.971,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:26Z,123.175,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:27Z,122.921,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:28Z,122.921,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:29Z,123.124,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:30Z,123.073,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:31Z,123.022,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:32Z,122.717,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:33Z,122.921,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:34Z,122.87,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:35Z,123.073,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:36Z,123.124,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:37Z,122.921,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:38Z,122.971,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:39Z,122.971,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:40Z,122.971,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:41Z,123.175,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:42Z,123.022,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:43Z,122.667,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:44Z,122.768,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:45Z,123.124,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:46Z,122.921,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:47Z,122.819,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:48Z,122.971,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:49Z,123.022,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:50Z,122.717,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:51Z,122.819,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:52Z,122.87,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:53Z,122.768,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:54Z,122.768,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:55Z,122.768,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:56Z,122.717,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:57Z,123.022,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:58Z,123.022,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:04:59Z,122.87,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:00Z,122.565,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:01Z,122.413,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:02Z,122.413,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:03Z,122.87,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:04Z,122.819,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:05Z,122.667,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:06Z,122.819,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:07Z,122.667,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:08Z,122.717,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:09Z,122.717,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:10Z,122.667,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:11Z,122.514,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:12Z,122.362,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:13Z,122.413,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:14Z,122.667,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:15Z,122.565,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:16Z,122.514,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:17Z,122.667,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:18Z,122.514,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:19Z,122.514,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:20Z,122.413,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:21Z,122.514,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:22Z,122.413,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:23Z,122.311,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:24Z,122.311,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:25Z,122.21,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:26Z,122.362,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:27Z,122.362,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:28Z,122.362,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:29Z,122.311,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:30Z,122.26,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:31Z,122.362,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:32Z,122.311,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:33Z,122.362,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:34Z,122.108,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:35Z,122.108,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:36Z,122.108,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:37Z,122.26,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:38Z,122.21,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:39Z,122.057,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:40Z,121.854,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:41Z,121.752,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:42Z,121.905,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:43Z,122.159,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:44Z,121.803,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:45Z,121.803,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:46Z,121.905,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:47Z,121.702,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:48Z,121.752,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:49Z,121.752,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:50Z,121.6,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:51Z,121.498,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:52Z,121.295,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:53Z,121.549,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:54Z,121.651,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:55Z,121.752,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:56Z,121.549,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:57Z,121.448,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:58Z,121.244,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:05:59Z,121.295,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:00Z,121.397,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:01Z,121.346,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:02Z,121.143,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:03Z,121.041,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:04Z,121.143,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:05Z,121.346,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:06Z,121.397,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:07Z,121.092,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:08Z,120.94,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:09Z,120.737,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:10Z,121.194,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:11Z,121.092,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:12Z,120.838,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:13Z,120.686,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:14Z,120.584,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:15Z,121.041,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:16Z,120.99,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:17Z,120.737,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:18Z,120.686,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:19Z,120.838,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:20Z,120.99,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:21Z,120.686,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:22Z,120.686,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:23Z,120.635,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:24Z,120.686,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:25Z,120.533,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:26Z,120.584,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:27Z,120.33,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:28Z,120.381,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:29Z,120.686,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:30Z,120.635,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:31Z,120.838,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:32Z,120.99,Tubing Pressure,sensors,401
,,0,2023-03-12T18:03:31.93753197Z,2023-03-12T21:03:31.93753197Z,2023-03-12T18:06:33Z,120.737,Tubing Pressure,sensors,401
