,result,table,_start,_stop,date,Value (psi),_field,_measurement,wellname
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:32Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:33Z,231.476,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:34Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:35Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:36Z,231.445,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:37Z,231.75,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:38Z,231.598,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:39Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:40Z,231.598,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:41Z,231.689,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:42Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:43Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:44Z,231.689,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:45Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:46Z,231.537,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:47Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:48Z,231.537,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:49Z,231.689,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:50Z,231.689,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:16:51Z,231.75,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:07Z,231.659,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:08Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:09Z,231.75,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:10Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:11Z,231.659,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:12Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:13Z,231.659,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:14Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:15Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:16Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:17Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:18Z,231.659,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:19Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:20Z,231.659,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:21Z,231.873,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:22Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:23Z,231.659,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:24Z,231.873,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:25Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:26Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:27Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:28Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:29Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:30Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:31Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:32Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:33Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:34Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:35Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:36Z,231.659,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:37Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:38Z,231.873,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:39Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:40Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:41Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:42Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:43Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:44Z,231.659,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:45Z,231.628,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:46Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:47Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:48Z,231.72,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:49Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:50Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:51Z,231.781,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:52Z,231.873,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:53Z,231.812,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:54Z,231.506,Tubing Pressure,sensors,142
,,1,2022-10-17T16:12:20.695830722Z,2022-10-17T22:12:20.695830722Z,2022-10-17T18:18:55Z,231.934,Tubing Pressure,sensors,142
